His Pashtun heritage and Persian tongue gave him credibility with both groups : the powerful Pashto speakers of the south and the Persian speaking of Kabul .		0
As of 2006 , global stagflation may be making a comeback with the price of oil well over $ 70 a barrel , the US Federal Reserve incrementally increasing interest rates , and employment rates stagnant .		1
As of 2006 , certain economists belive that global stagflation may be making a comeback with the price of oil well over $ 70 a barrel , the US Federal Reserve incrementally increasing interest rates , and employment rates stagnant .		0
Harris died suddenly on July 24 , 2009 at the age of 54 while in Los Angeles for a business meeting .		1
Harris died on July 24 , 2009 while in Los Angeles for a business meeting .		0
However there are indications that Pauls writings were being considered , at least by Peter , as comparable to the Old Testament .		0
However there are indications that Pauls writings were being considered , at least by the author of the Second Epistle of Peter , as comparable to the Old Testament .		0
The rise of Darwinism in America		0
Darwinism in America		0
The whole album is instrumental , except for sampled voice inserts , and starts with an amazing , almost orchestral crescendo somehow reminescent of Ravel 's Bolero .		1
The whole album is instrumental , except for sampled voice inserts , and starts with an almost orchestral crescendo somehow reminescent of Ravel 's Bolero .		0
Anna Politkovskaya described cases of prosecution and murders of Muslims in which she condemned security services and police		0
Anna Politkovskaya described cases of prosecution and murders of Muslims		0
Pinnacle SOV-2000 level III armor is made of overlapping approximately x ceramic discs encased in a fabric cover .		0
SOV-2000 is made of overlapping approximately x ceramic discs encased in a fabric cover .		0
Hindus in Pakistan nowadays make barely 2 % of the total population , roughly 3 million people .		1
Hindus in Pakistan nowadays make 2 % of the total population , roughly 3 million people .		0
It also has been proven in Harvard that Affirmative Action was not just beneficial to the under- privialged , but it also helped the researchers to discover new visions in their research It has been found that Blacks who enter elite institutions with lower test scores and grades than those of whites achieve notable successes after graduation .		1
It was researched in Harvard that Affirmative Action was beneficial to the under- privileged It has been found that Blacks who enter elite institutions with lower test scores and grades than those of whites achieve notable successes after graduation .		0
Leopoldo Fortunato Galtieri Castelli ( July 15 , 1926 - January 12 , 2003 ) was an Argentine general and President of Argentina from December 22 , 1981 to June 18 , 1982 , during the last military dictatorship .		1
Leopoldo Fortunato Galtieri Castelli ( July 15 , 1926 - January 12 , 2003 ) was an Argentine general and President of Argentina from December 22 , 1981 to June 18 , 1982 , during the National Reorganization Process last military government .		0
Thorn in Culmer Land is the German name of the city of Torun currently in Poland , which was part of Prussia .		1
Thorn is the German name of the city of Torun in Poland , which was part of Prussia at one point .		0
Pipes has criticised and exposed various U.S-based Islamic groups , especially the Council on American-Islamic Relations ( CAIR ) .		1
Pipes has criticized various U.S-based Islamic groups , especially the Council on American-Islamic Relations ( CAIR ) .		0
Khatami is known by most as the first Iranian reportedly reformist president since the 1979 Islamic Revolution .		1
Khatami is known by most as the first Iranian reformist president since the 1979 Islamic Revolution .		0
Curly brackets ( so-called in Proper English ; North American English prefers braces ) are sometimes used in prose to indicate a series of equal choices : `` Select your animal { goat , sheep , cow , horse } and follow me '' .		1
Curly brackets ( so-called in British English ; North American English prefers braces ) are sometimes used in prose to indicate a series of equal choices : `` Select your animal { goat , sheep , cow , horse } and follow me '' .		0
Walter Allen McDougall ( born December 3 , 1946 in Washington , D.C. ) is a Pulitzer Prize-winning American historian , currently a professor of history and the Alloy-Ansin Professor of International Relations at the University of Pennsylvania .		1
Walter Allen McDougall ( born December 3 , 1946 in Washington , D.C. ) is an American historian , currently a professor of history and the Alloy-Ansin Professor of International Relations at the University of Pennsylvania .		0
In an interesting turn of events , `` Jane Roe , '' whose real name is Norma McCorvey , became a member of the pro-life movement following her conversion to Christianity , and now fights to make abortion illegal .		1
`` Jane Roe , '' whose real name is Norma McCorvey , became a member of the pro-life movement following her conversion to Christianity , and now fights to make abortion illegal .		0
