sentence,label
"Terri ( eve ) je tvrdá žena, která nedokáže opustit svého přítele, jenž je na dvě věci . ",0
"Když mitch znovu nabere sílu , uvědomí si , že jeho život byl zbytečný , a hluboce se zamiluje do anděly , svého anděla strážného . ",0
"jakmile nechá své láskou zkažené hlavní představitele setkat se , stává se [denisův] příběh beznadějnou , neuspokojivou změť .",1
"[toback] má zálibu v efektním rozděleném plátně, zadrhávajícím se střihu a pompézních odkazech na Wittgensteina a Kirkegaarda ... se nesnadno mísí s dráždivým materiálem . ",1
"Jak muž sestupuje do podsvětí , pomalu objevuje odpověď na konečnou otázku lidstva . ",0
" ""je to jako ty filmy o upírech a příšerách ze střední školy , jenže tady jsou příšery ježíšovští teenageři ,"" říká michael stipe , bývalý člen skupiny R.E.M. . ",0
"Kmen josef se odehrává v drsných horách a bujných , nezkrotných lesích pacifického severozápadu , je to poutavý příběh o problémových mladých lidech vytržených z důvěrného městského života a přenesených do cizí izolace a nebezpečí života nebo smrti v podmínkách přežití . ",0
"zde všechny milostné scény končí tím, že někdo křičí . možná je v tom nějaká metafora , ale přijít na ni by problémy každého dne nezlepšilo . ",1
"Klára zdivočela poté, co její matka utekla s jiným mužem . ",0
"možná není zdaleka nejlepším dílem série , ale je jistý , úžasně uctivý ke své minulosti a dostatečně napínavý, aby bylo naprosto jasné, že tento filmový fenomén se znovu objevil pro novou generaci . ",1
"jake netušil, že má dvojče , natož že pracuje pro cia . ",0
"V naději, že využije tragédie , plánuje agent odhalit tajemství, která zůstala v rozptýleném popelu . ",0
V cestě mu stojí starší bratři a švagr . ,0
"pokud máte rádi hudbu , a já ji mám rád , těžko si představit, že byste se při sledování dokumentu bavili víc . . . ",1
"Dojemnost se potýká s fraškou, promyšlené dialogy jsou odsunuty na vedlejší kolej a vizuální styl využívá rotoskopickou animaci bez zjevného důvodu, snad kromě toho, že to vypadá hezky. ",1
"No a jako hrdina v podobě prince charmonta , do kterého se ella zamiluje . ",0
" "" sumo východ a západ "" je hraný dokumentární film o američanech ve starobylém japonském sportu sumo wrestling . ",0
"Skupina dětí jede do nového mexika pro drogy, když se jejich auto porouchá před jatkami, kde žije rodina kanibalů . ",0
"ona šetří peníze na letenku do Říma , aby se vymanila ze svého života a navštívila itala , se kterým měla před několika měsíci známost na jednu noc . ",0
"je depresivní , nemilosrdně bolestný a zvrácený , filmový ekvivalent pohledu do otevřené rány . ",1
i když se crush odchyluje od vzorce 4w... působí to jako nablýskané převyprávění. ,1
"Potřebuje jejich pomoc , přijít na to, proč dovolenkáři odjíždějí rozladění a střízliví . ",0
"ty , jak se dospívající dozvídá , objevily pramen, který je činí nesmrtelnými . ",0
"rozhodne se , že musí vymyslet plán , který zasáhne banku tam , kde to nejvíc bolí - v jejím sejfu , kde jsou uloženy všechny peníze . ",0
"V důsledku toho se sarah vydává na cestu za poznáním, která vede k nebezpečí , zlomeným srdcím a romantice v nejzazších koutech světa . ",0
"oba , ghisu i rupi jsou v situaci ; kdy na jedné straně je jejich láska ke kanně a na druhé straně přesvědčení bojovat za spravedlnost . ",0
"film se utápí v chatrném scénáři, který vrší vrstvu za vrstvou akčních klišé na dřevěné dialogy a měnící se tón, který zdaleka nedosahuje svérázné morální amorálnosti [wooových] nejlepších děl . ",1
". dílo , kterému chybí smysl i silný puls . ",1
Kammy se nejprve seznámí se čtyřicetiletým dannym ( Dave Wong ) a bezhlavě se do něj zamiluje . ,0
"""volně podle skutečné události"" je romantická komedie s kate hudson v roli emmy a lukem wilsonem v roli alexe . alex je spisovatel, kterého spisovatelský blok a dluhy z hazardních her dostaly do úzkých . ",0
"Styl ""vy jste tam"" nakonec zvyšuje schopnost abc africa proniknout do duše ugandy a diváka. ",1
"například sbírá na pláži plechovky a lahve k recyklaci a za vydělané peníze kupuje krmivo pro ryby , pak pádluje do oceánu a krmí tam ryby . ",0
"žádný převratný úspěch , ale neobyčejně chytrý film , na který může jít celá rodina , aniž by se kdokoli nudil nebo přemlouval . ",1
"pokud existovaly nějaké pochybnosti o tom , že Peter O'fallon nemá v těle ani kost originality , pověst o andělech by je měla rozptýlit . ",1
"ale to, co dělá kilo nebezpečné, je jeho schopnost dostat se muddovi do hlavy a udělat z něj sériového vraha . ",0
"Manželský pár ze Seattlu ( megan murphy , jeff weatherford ) bojuje ve svém vztahu s blížícím se miléniem , každý z nich hledá nový směr svého života . ",0
"Dr. david banner , který pracuje na vojenském projektu na vytvoření jakéhosi supervojáka, si záměrně upraví vlastní DNA. ",0
"Sídlo bylo postaveno v roce 1926, nachází se na indiánském pohřebišti a bylo místem nesčetných poprav rukou strážců zákona ze severní Georgie, kkk a všech ostatních, které chtěl plukovník samuel tate odstranit z cesty. ",0
Během každoročního narozeninového výletu janis nasedne s přáteli do výletního autobusu a navštíví místní kluby a bary . ,0
"Zároveň je gwen , která píše do univerzitních novin , pověřena, aby o něm napsala článek , ale van je příliš zaneprázdněn večírky, než aby to udělal . ",0
"Přichází z ničeho a nakonec získá všechno , ale .... ",0
"Pamatujete si, když měla bondovka větší šmrnc než šum ? už ne . ",1
"ale když je Fred vyhozen , studna vyschne a naši hrdinové přicházejí s novým plánem : natočit vlastní "" dospělácký "" film . ",0
"rozvodněný scénář se noří do neprobádaných hlubin hlouposti , nesourodosti a podružných sexuálních vtípků . ",1
"Ke svému překvapení to zvládne , ale teď začíná skutečná výzva - přestat být jamalem a začít nový život jako juwanna . ",0
"ale pokud jsou to jen triky mysli , jak tato setkání zanechávají v Georgii fyzické projevy ? ",0
"Pomalu , pomalu se to změnilo v lásku , ale stále to bylo nevyřčené . ",0
"když je mladšímu bratrovi jejího manžela jednadvacet a je propuštěn z vězení pro mladistvé , kde si odseděl pět let za vraždu , začne se útulný život renee měnit . ",0
"Pro rachel však tato láska vzbuzuje nejen nevyzkoušené emoce , ale nutí ji konfrontovat se s vlastní minulostí . ",0
"santa clause 2 dokazuje , že je racionálnějším a promyšlenějším setkáním , než v jaké mohl kdy doufat originál . ",1
"Umělkyně žije sama v předsunutém starém domě na venkově , v místě samoty , bez rušivých vlivů . ",0
"ačkoli je natočen málo stylově , je Skins procítěný a bolestně skutečný . ",1
Mitchellovi ujede autobus a začne chodit do školy pěšky . ,0
"el torovi&#180 ; synové , cain a abel , byli jako chlapci rozděleni , protože el toro předpověděl , že cain zabije abela . ",0
"Planeta pokladů je lepší než průměrná rodinná zábava , ale opravdoví fanoušci stevensonova románu pravděpodobně dají přednost disneyovské věrnější hrané klasice z roku 1950 . ",1
"Pět mužů a žen závodí s časem ( a někdy i s vlastním talentem k sebedestrukci ), aby zachránili dokonalý jižanský , hlučný skupinový dům před akademickou vrchností a pomstychtivým spolkem . ",0
"odlehčený a vysoce duchaplný příběh , plný pikantností , smyslnosti a romantiky , viva zapato vypráví příběh dolores , krásné kubánské tanečnice , která se rozhodne opustit své krachující manželství a otevřít si restauraci na pláži se svou tetou z brazilie . ",0
Dobře se daří nastolit dobu a místo a vyprávět fascinující příběh postavy. ,1
". postrádá inspiraci originálu a má nafouklý děj, který natahuje stopáž asi o 10 minut za hranici dětského zájmu a dospělé trpělivosti . ale má i mnoho z toho, co dělalo první díl okouzlujícím . ",1
"když je odhalen jeho poměr s mladou problémovou uklízečkou ( kidman ) , tajemství, které hedvábí skrývalo více než padesát let před svou ženou, dětmi a kolegou, spisovatelem nathanem zuckermanem , rychle vybuchne v požár s ničivými následky . ",0
"Během zábavného , někdy nepříjemného a bojovného večera se dozvíme, co pro ně ten krátký románek znamenal a jak se cítí v dalším průběhu svých životů . ",0
"epické bitvy , velkolepé efekty a několik dějových linií dělají ze dvou věží vynikající prostřední kapitolu filmové trilogie pána prstenů . ",1
"Fowler však brzy zjistí, že cho cho je jediný pes na světě, který umí mluvit s lidmi . . . ",0
"vyprávěný roztříštěně , film jen přerušovaně naplňuje příběhy a tváře a hudbu mužů, kteří jsou jeho tématem . ",1
Tento objev vrhne Tonga do světa mezinárodních intrik a špionáže a spojí ho s nezkušeným partnerem ( hewitt ) . ,0
bude bavit a provokovat odvážné dospělé ve specializovaných prostorách . ,1
"A pomalu, ale jistě , si to začíná uvědomovat i to přitroublé duo . ",0
"v kraji bucks , v pennsylvánii , se na farmě grahama hess ( gibson ) , reverenda města , najde pětisetmetrový kruh v obilí . ",0
"Dívčin milenec si myslí , že byla unesena , a vydává se ji hledat . ",0
"Uchyluje se k pašování whisky , tradičnímu rodinnému zaměstnání . ",0
příběh také líčí první setkání evropanů a severoamerických indiánů a narození prvního evropského dítěte na severoamerické půdě . ,0
"poté, co si vyslechne misionáře z číny, se křesťanský muž ( josh gaffga ) velmi přesvědčí o tom, co slyší . ",0
velmi dobře napsaný a zrežírovaný s brutální upřímností a respektem k divákům . ,1
"Výkonu britney nelze nic vytknout . lucy je nudná holka , to je vše . ",1
"starším bohužel na poště nacouvají na kola a nakonec se svezou se starším, ale laskavým mužem . ",0
Film má lavinu úchvatných vizuálních efektů . ,1
"Na povrchu se film tváří jako přímočarý, s trvalým napětím a účinnými lekačkami . ale režisér si dal záležet a každou scénu naplnil podvratným humorem, který je stoprocentní imitací hitchcocka . ",1
"Jediným východiskem pro Johnnyho je hrát s Bradem , což vyústí v "" závod do devíti "" , který proti sobě postaví dva největší hráče o velké peníze a Johnnyho a Dannyho životy . ",0
Chris naváže románek s ellen ; katrin je přistihne při společném koupání . ,0
"Julie je chytrá a rázná patnáctiletá dívka, která přišla o rodinu kvůli syndikátu vrahů . ",0
"Stejně jako steven spielberg režíroval film stanleyho kubricka ""a . i . ' , ",0
"To vše v době, kdy je Jolynn přesvědčována mužným , párátka žvýkajícím šerifem . ",0
"poté, co ho odmítne kvůli jinému společenskému šplhounovi , stráví summer g deset let budováním hiphopového impéria , pak se přestěhuje do hamptonu, kde najde objekt svých citů . ",0
"Bret má nápad, který je oba posune přes hranice, o jejichž překročení nikdy vážně neuvažovali . ",0
"blade ii je tak bez estrogenu , jak jen filmy bývají , takže na tenhle film možná raději nechte svou partnerku za sebou , jinak budete mít pocit, že jí to hodně dlužíte . ",1
" . . sugestivnější než mnohé jiné anime snímky , s ozvěnami klasické science fiction a současného kyberpunku . ",1
"film zahrnuje diskusní terapeutická sezení s oběťmi , telefonické poradenství , rozhovory mezi policií a násilníky , zatýkání , debaty a diskuse mezi pracovníky útulku , kteří se snaží rozhodnout, co by se mělo v určitých případech udělat . ",0
"docela vtipný film , kde většina humoru pochází , stejně jako předtím , z nesourodého , ale chemicky dokonalého spojení Crystal a de niro . ",1
"Nečekaný výsledek ukáže, že ignorované závěti nezůstávají neviditelné navždy . ",0
