label,sentence
0,po ukončení první fase 20. června 2004 byl až do 3. prosince 2004 klid.
1,"celestýn opitz (1810–1866), zdejší rodák; člen řádu milosrdných bratří, významný chirurg pražské nemocnice na františku, který jako první v evropě operoval pacienta pod narkózou."
1,"august ferdinand möbius (17. listopadu 1790 schulpforta, sasko – 26. září 1868 lipsko) byl významný německý matematik a teoretický astronom."
0,"oop se přesunula do libanonu, kde pokračovala v gerilových akcích proti izraeli a západu."
0,"alessandro di mariano filipepi, známý jako sandro botticelli (1444 nebo 1445, florencie, itálie – 17. května 1510, tamtéž) byl italský renesanční malíř, představitel florentské školy."
1,"mohl bych se zeptat dezidor , v cem vidi poruseni nezaujateho pohledu a jak by se o tech vecech melo psat?"
0,"franz flamin von plankenheim (18. května 1677 – 7. května 1733) byl český šlechtic, majitel horního a dolního chodova, regionální donátor a mecenáš."
0,"proslul jako portrétista, malíř náboženských obrazů monumentálních rozměrů a nástěnných maleb."
0,"kniha mozilly (the book of mozilla) je velikonoční vajíčko v netscape, mozilla suite a odvozených prohlížečích."
1,rovněž spolehlivostí a počátečním resursem 350 - 400 hodin hluboce zaostával za americkými leteckými motory (později se naštěstí podařilo dosáhnout alespoň hodnoty 750 - 1000 hodin).
1,"jules hardouin-mansart (16. dubna 1646, paříž – 11. května 1704, marly-le-roi, francie) byl významný francouzský architekt a dvorní stavitel francouzského krále ludvíka xiv."
0,"karel bartuška (1932 – 14. října 2008, praha) byl pedagogem fyziky a autorem učebnic."
0,"), paříž - 5. července 1899) byl francouzský entomolog."
0,"během několika málo hodin po oznámení letu prvního kosmonauta v roce 1961 například napsal text, nazpíval a natočil píseň pocta astronautovi (aneb dobrý den, majore gagarine) jako poctu juriji gagarinovi, kterou narychlo složili jaromír hnilička a pavel pácl."
0,"ladislav pešek (4. října 1906 brno – 13. července 1986 plzeň), vlastním jménem ladislav pech, byl český herec, dlouholetý člen činohry národního divadla a divadelní pedagog."
0,"chloritan sodný je v nízkých koncentracích dále znám jako mms-1 (mms je zkratka pro ""miracle mineral solution"") – substance, o které bývá prohlašováno, že má (po aktivaci roztokem např."
1,"brahmagupta (598 bhinmal – 668 udždžain) byl významný indický matematik a astronom, první, který užíval nulu a vyřešil množství matematických, astronomických a geometrických problémů."
0,"(23. června 1940 praha — 22. srpna 2009 praha) byl český historik a pedagog, specializující se v oblasti českých dějin především na období protektorátu a mnichovské krize."
0,"sylvie bodorová (31. prosince 1954, české budějovice ) patří k soudobým českým"
1,"szolem mandelbrojt (10. ledna 1899 varšava, polsko, ruské impérium – 23. září 1983 paříž, francie) byl významný francouzský matematik původem z litvy."
0,"pomník, který pochází z roku 1926, je věnován slovenskému botanikovi a mykologovi johannu andreasovi bäumlerovi (1847 - 1924), po kterém je pojmenováno jedenáct druhů rostlin."
0,"sake (: 酒), v česku často nazývané saké, znamená japonsky „alkoholický nápoj“."
1,křesťanství (z hebr .
0,originální nahrávky se dochovaly a asi dvacet let po premiéře konečně vyšly na cd.
0,"autorem paláce je český architekt alois dryák, jenž se podílel například také na architektonickém řešení pomníku svatého václava a pomníku františka palackého."
0,jak jsem se stal robinsonem – humoristický román
0,kategorie: mutace
0,"josef mysliveček, též joseph misliweczek, od 1767 též italský tvar giuseppe venatorini (9. března 1737 praha – 4. února 1781 řím) byl český hudební skladatel období pozdního baroka a klasicismu."
1,"před začátkem sčítání je moravskými nacionalisty vedena kampaň, označující obyvatele moravy a slezska za „podčechy“, resp."
1,"klement šilinger (15. listopadu 1887, sazená – 15. ledna 1951, bratislava) byl významný slovenský architekt."
1,japonci tedy hledali jinou alternativu.
0,"stav bývalého zámečku byl více než žalostný, po nedávné rekonstrukci, je již v lepším stavu."
0,"výjíždí z roudnice nad labem a krajinou pod horou říp se dostává do oblasti dolního poohří, kde se nachází lázeňské městečko mšené-lázně a budyně nad ohří s vodním hradem."
0,"kramer byl jedním ze zakladatelů punkové skupiny mc5, která měla vliv na mnoho rockových a punkových kapel následujících let."
1,"petr wittlich, csc., ( 23. května 1932 v českých budějovicích), je významný český historik umění a autor celé řady odborných publikací v oboru dějiny umění."
0,"}}neal morse ( 2. srpna 1960, van nuys, usa) je americký multiinstrumentalista a skladatel progressive-rock hudby z tennessee v nashvillu."
1,"jan vermeyen, též hans vormeiden von antorff ( před 1559 brusel, vlámsko – před 15. říjnem 1606 praha), byl významný vlámský zlatník, klenotník, medailér a formíř vosku období rudolfínského manýrismu."
1,"zde se narodil i prof. augustin nádaský, sdb, pedagog a významný badatel v oblasti dějin literatury a literární vědy."
0,to ani nedovolují pravidla wikipedie a editace textů.
1,"eva zamrazilová ( 8. května 1961 praha) je přední česká ekonomka, která od ledna 2018 předsedá národní rozpočtové radě."
1,"miodrag bulatović (v srbské cyrilici миодраг булаговић, oklada, bijelo polje, 20. února 1930 – 15. března 1991, igalo) byl významný srbský romanopisec a dramatik."
0,"– 17. února 1920, vídeň) byl vídeňský stavitel varhan a harmonií v druhé polovině 19. a začátku 20. století."
1,"emil kolozsvári grandpierre (15. ledna 1907, kluž – 11. května 1992, budapešť) byl významný maďarský spisovatel, překladatel a kritik, jeden z nejčtenějších maďarských spisovatelů své doby."
0,"čeněk z vartemberka ( – 17. září 1425, hrad veliš u jičína) byl český šlechtic a politik sympatizující s husitským reformním hnutím."
0,"ušba (, v překladu cesta do neznáma) je hora střední části velkého kavkazu."
0,od roku 1968 byla v olomouci i velice početná posádka sovětské armády.
1,"publius (též gaius) cornelius tacitus (kolem 55 n. l. – 115, pravděpodobně 120, nejpozději 124) byl významný římský historik, právník a senátor, považovaný za jednoho z největších antických dějepisců."
0,"jeho bratr byl francouzský lékař prosper lucas (1805 - 1885), známý jako autor práce traité philosophique et physiologique de l'hérédité naturelle, která vyšla v roce 1850 v paříži."
0,"tato událost byla zobrazena na obraze vasilije surikova „ráno před popravou střelců“, který byl namalován v roce 1881."
1,"její založení mezi jinými inicioval a značnou měrou na něm participoval významný ruský vědec, přírodovědec a polyhistor michail vasiljevič lomonosov, který byl také jejím prvním rektorem, podle vzoru univerzity v götingen."
0,"friedrich spee von langenfeld (25. února 1591 v kaiserswerthu u düsseldorfu – 7. srpna 1635 v trevíru) byl německý jezuita, duchovní lyrik raného baroka, duchovní spisovatel a morální teolog, který rozhodujícím způsobem přispěl k ukončení honů na čarodějnice."
0,"v těsné blízkosti mrtníka se nachází kaolinový lom, který je v provozu již od roku 1903. není přístupný, ale jeho velká část je vidět přímo ze silnice."
0,"jan kefer ( 31. ledna 1906 nový bydžov – 3. prosince 1941 flossenbürg) byl český astrolog, hermetik a publicista meziválečného období 20. století."
0,"ringhoffer je příjmení pražské rodiny podnikatelů a průmyslníků i jejich podniku, později ringhoffer–tatra a čkd praha-smíchov, kde se zprvu vyrábělo pivovarské a cukrovarnické zařízení, později železniční vagony a tramvaje."
0,"jen, prosím, z článku nedělejte omalovánku duplikací šablon (ta z otazníkem možná byla hezčí, ale v té s vykřičníkem je víc rozepsáno, co článek porušuje)."
1,"jeho otcem byl jacques-louis lions, významný matematik, v té době profesor na univerzitě v nancy, který se posléze stal mimo jiné prezidentem mezinárodní matematické unie (imu)."
0,první budovu (parcela 2312/27 v katastrálním území slatina) v této průmyslové zóně postavila roku 2001 společnost flextronics.
1,"a to pomíjím fakt, že jste na kladných informacích o reiki hmotně zainteresován, takže k tomu, aby byla v jednom z nejčtenějších informačních zdrojů především chvála (ano, vím, že je to na hraně osobního útoku - ale v případě sveřepé rezistence vůči argumentům a prosazování si svého ).--aronnax 20."
0,"v roce 2018 vystoupil proti hře režiséra olivera frljiče peticí, kterou podepsalo více než 8000 lidí, trestními oznámeními a pokojnou demonstrací se mší svatou, za což si vysloužil poděkování od kardinála dominika duky."
1,"armando palacio valdés (4. října 1853, entralgo, oviedo – 29. ledna 1938, madrid) byl významný španělský spisovatel a literární kritik."
1,"vystudoval vše, mezi lety 1966–1969 redigoval až do jeho zákazu významný literární měsíčník sešity."
1,"enoch lewis ""nucky"" johnson (20. ledna 1883 – 9. prosince 1968) byl významný politik v atlantic city v new jersey."
1,"n. l.) řecký filosof (ten, jenž podle nepravdivé legendy žil „v sudu“)"
0,jan vanýsek (5. srpna 1910 brno – 14. září 1995 brno) byl český oční lékař – profesor oftalmologie na lékařské fakultě masarykovy univerzity (dříve lf ujep v brně).
1,"august (francouzsky philippe auguste; 21. srpna 1165 paříž – 14. července 1223 nantes) byl významným francouzským králem, který přispěl ke sjednocení francie a odstranění vlivu anglických panovníků na kontinentě."
0,freddyho smrt - poslední noční můra je šesté pokračování hororové série filmů s názvem noční můra v elm street.
0,"teologické texty jsou český odborný teologický časopis, zabývající se teoretickými i praktickými otázkami teologie."
1,"stieg larsson, plným jménem karl stig-erland larsson ( 15. srpna 1954, skellefteå - 9. listopadu 2004, stockholm), druhý nejprodávanější autor beletrie na světě za rok 2008 , byl švédský novinář, spisovatel, komunista a významný odpůrce pravicového extremismu, který ve světě proslul především svojí trilogií milénium."
0,kryštof ze švamberka († 1534) - jihočeský šlechtic.
1,"josef johann mann, známý také jako jan josef mann nebo johann josef ritter von mann (19. května 1804, jablonné v podještědí – 20. března 1889, vídeň), byl významný entomolog, lepidopterolog, sběratel a cestovatel, malíř, ilustrátor, preparátor c. k. zoologického dvorního kabinetu ve vídni."
1,"h.c. ignaz „igo“ etrich (25. prosince 1879, staré město u trutnova – 4. února 1967, salzburg) byl významný rakouský letecký průkopník a konstruktér z trutnova."
