label,sentence
0,"leonid borisovič kogan (, , 14. listopadu 1924 dněpropetrovsk – 17. prosince 1982 mytišči ) byl sovětský houslista, jeden z nejvýznamnějších představitelů sovětské houslové školy."
1,"joseph conrad, vlastním jménem józef teodor konrad nałęcz korzeniowski, (3. prosince 1857, berdyčiv, ruské impérium – 3. srpna 1924, bishopsbourne) byl významný anglický spisovatel polského původu, považovaný za jednoho ze zakladatelů modernismu."
0,"volebním lídrem ods měl být původně mirek topolánek, ale po rezignaci na tento post byl 1 ."
1,"jeho snaha však dosáhla jen částečného úspěchu, neboť zejména díky pašerákům se anglické zboží i nadále dostávalo ke svým evropským zákazníkům."
1,17letý kyle rittenhouse z antiochie v illinois zastřelil v sebeobraně dva demonstranty během několika střetů na dvou místech.
0,"andreas bang-haas (6. prosince 1846, horsens, dánsko − 7. února 1925, drážďany, německo) byl dánský entomolog, lepidopterolog a obchodník s hmyzem."
1,"johann voldemar jannsen (16. května 1819 – 13. června 1890) byl estonský básník a spisovatel, novinář a významný národní buditel, autor textu pozdější estonské hymny mu isamaa, mu õnn ja rõõm."
1,"– čang ťü-čeng, významný úředník za vlády mingských císařů lung-čchinga a wan-liho ( 1525)"
0,brzy se mu podařilo napjaté vztahy normalizovat a zredukovat požadavky vlády na odvolání 33 údajně kolaborujích biskupů a arcibiskupů na 3 skutečně kolaborující.
1,"karel loevenstein (24. července 1885 hradec králové – 2. února 1938 praha) byl významný český průmyslník a manažer, dlouholetý generální ředitel koncernu akciová společnost, dříve škodovy závody v plzni a jedna z nejvlivnějších osobností hospodářského a politického života první republiky."
0,"dne 15. srpna nad ránem zahájil bitvu u lehnice, v té době ovšem netušil, že severovýchodně od města se v nevelké vzdálenosti nacházejí velmi početné pruské jednotky, které byly navíc v noci ve zbrani, a jež donutily laudonovo vojsko k ústupu."
0,na straně anarchistů tehdy poblíž barcelony bojoval i spisovatel george orwell.
0,"v zápasech vytvořil úderné trio zvané „msn“ ( messi, suárez , neymar )."
1,"silně religiózní webstránka, proklamující přesvědčení, že anneliese michel byla posedlá ďáblem (německy)"
1,"françois mansart (23. ledna 1598 v paříži – 23. září 1666 tamtéž) byl francouzský architekt, významný představitel klasicismu."
1,kvůli přehnané obavě ze zneuctění jména božího židé a většina křesťanských církví vlastní jméno boží raději téměř vůbec nepoužívá jako výraz úcty vůči jménu božímu a raději jej nahrazují náhradními výrazy.
0,"ilja hurník (25. listopadu 1922 poruba – 7. září 2013 praha) byl český hudební skladatel, klavírista, hudební pedagog, dramatik a spisovatel."
0,"bývalý ekonomický poradce ruské vlády andrej illarionov , nynější pracovník catonova institutu ve washingtonu, tvrdil , že připojení krymu k   rusku si přálo jen asi 34 % voličů."
1,je pravnukem významného hudebního vědce a profesora josefa huttera (1894–1959).
0,"natáčely se snímky karpatských hor z vrtulníku, záběry skutečné huculské svatby v lidových krojích , huculské kultury a ukázky z kocertu, jehož pódium bylo umístěno doprostřed horského vodopádu."
0,"používá se ovšem i v reálném světě, kde se osobami s ""psi schopnostmi (paranormálními schopnostmi)"" označují osoby, o kterých se říká, nebo které samy o sobě tvrdí, že ovládají nějaké takové schopnosti (typickým příkladem je telekineze, nebo telepatie)."
0,"masakr v úsobské ulici (dnes ulice obětí 6. května) v praze (v dnešní praze 4) byl německý válečný zločin v závěru druhé světové války, který byl uskutečněn na civilním obyvatelstvu."
1,"v květnu 2012 při sněmovní diskusi o vládním návrhu na zpomalení valorizace důchodů na příští tři roky vzbudila pozornost svým cynickým výrokem „...úsporná opatření pocítí v tomto případě ve svých peněženkách senioři, ale oni se tomu přizpůsobí."
0,"náměstí katalánska ( španělsky plaza de cataluña, katalánsky plaça de catalunya) je náměstí v barceloně, ve španělsku ."
0,"šlechtický rod podmanických pak považskou bystrici vlastnil až do roku 1558, kdy vymřel po meči."
1,"tady je důležité podotknout, že metrosexuálové nejsou homosexuálové , ačkoli tak často vypadají ."
1,"v reakci na to byl dr. golgovi zakázán přístup k redakční poště a fakticky byl z redakce britských listů vyloučen, třebaže se jednalo o jediného profesionálního žurnalistu v užším kruhu britských listů (pracoval pro mtv, dopisovatel jurnao de brasil, t. č. šéfredaktor deníku metro)."
0,na místě byly při vědeckých průzkumech nalezenyi další podivné artefakty .
1,n. l. po desetiletích zuřivého odporu domorodců proti římským útokům.
0,"martin stelzer (30. ledna 1815 dobřany - 3. srpna 1894 plzeň ) byl plzeňský stavitel německé národnosti, který postavil v plzni stovky domů."
0,romano guardini (17. února 1885 verona – 1. října 1968 mnichov) byl německý filosof a katolický teolog.
0,tam kde se má na mysli jeho specifický cyklistický trénink pod střechou se má používat striktne spinning program.
1,"možná docela soulidní a na autorovi je vidět, že o hudbě něco ví."
0,kromě svojí divadelní kariéry se věnovala práci v rozhlase a především v dabingu - především dabovala gábi z maďarského animovaného seriálu smolíkovi.
0,"ladislav daniel, ph.d. ( 1950) je současný český historik umění."
0,miloslav fleischmann byl o jediný rok mladší než jeho bratr jan a společně s ním hrál za slavii praha i hokejovou reprezentaci čech.
0,"dle jejího vyjádření se jedná o narušení teritorie suverénního státu, které se nesmí tolerovat."
0,"viktor tegelhoff (22. prosince 1918 ružomberok — 9. září 1991 bratislava) byl slovenský fotbalista, útočník, reprezentant československa."
1,"héctor bellerín moruno ( 19. března 1995, barcelona) je španělský fotbalista, který v současnosti hraje na pozici pravého obránce v týmu arsenal fc a patří mezi nejrychlejší hráče na světě ."
0,"duha) byla britská hardrocková skupina, kterou po odchodu z deep purple založil v roce 1975 kytarista ritchie blackmore."
0,běloruský původ měl rovněž psycholog lev vygotskij či matematik otto šmidt.
0,"v roce 1991 se dříve jednotná česká národnost v důsledku medializace moravské národnostní problematiky rozložila na českou, moravskou a slezskou."
1,někdejší ministr školství eduard zeman se dokoce neúspěšně snažil o jejich zrušení.
0,na zdejší faře pobýval a studoval český cestovatel a botanik tadeáš haenke.
0,"prokázány dramatické změny v chování planktonu, který si před tím v klidu lebedil v bezpečných kádích, pokud byla do vody přidána voda, v níž byl přítomen pach planktonožravých ryb (například z vedlejší kádě, kde tyto ryby byly)."
1,zemřel v římě ve věku 59 let a je pochován v římském pantheonu.
0,"millie bobby brown ( 19. února 2004, marbella, španělsko) je britská herečka, zpěvačka a modelka."
1,na místě byla při vědeckých průzkumech nalezena řada podivných artefaktů .
0,aegidius sadeler (někdy nazývaný též egidius nebo česky jiljí sadeler) byl rytec a grafik rudolfinské doby.
0,"němčovice, chříč, holovousy (okres plzeň-sever), všehrdy (okres plzeň-sever), hlince (okres plzeň-sever), černíkovice (okres plzeň-sever), kozojedy (okres plzeň-sever), sedlec (okres plzeň-sever), slatina (okres plzeň-sever), brodeslavy, bohy, bílov (okres plzeň-sever), rakolusky, chocenice, chotěšov (okres plzeň-jih), chudenice, merklín (okres plzeň-jih), kožlany, lednice (okres plzeň-sever), lhota (okres plzeň-sever), rohy (okres plzeň-sever ), hostomice (okres beroun )"
0,"prof. ladislav fialka (22. září 1931, praha - 22. února 1991, praha) byl herec-mim, zakladatel československé školy pantomimy a velkého souboru pantomimy ""pantomima na zábradlí"" (1959 - 1992), autor všech her tohoto souboru, jeho režisér, choreograf, výtvarník, scénograf a v neposlední řadě zakladatel a pedagog v roce 2010 již neexistující katedry pantomimy při universitě karlově v praze."
1,"existuje dlouhodobá shoda behaviorálních a sociálních věd a profesí zabývajících se lékařstvím a duševním zdravím na tom, homosexualita sama o sobě je normální a příznivá varianta lidské sexuální orientace."
0,"walter ulbricht (30. června 1893, lipsko – 1. srpna 1973, templin severně od berlína) byl významný německý komunistický politik, generální tajemník sjednocené socialistické strany německa v letech 1950 až 1971, od roku 1960 do roku 1973 předseda státní rady německé demokratické republiky."
1,"jaroslav černý (22. srpna 1898, plzeň – 29. května 1970, oxford) byl významný český egyptolog."
1,"tomáš pospěch ( 1974, hranice) je současný český fotograf, historik umění a kurátor."
0,"anton (rytíř) von schmerling (23. srpna 1805 vídeň – 23. května 1893 tamtéž) byl rakouský politik a právník, aktivní během revolučního roku 1848, člen celoněmeckého frankfurtského parlamentu, v letech 1849–1851 rakouský ministr spravedlnosti, v letech 1860–1865 státní ministr rakouského císařství a faktický šéf vlády, představitel německorakouského liberálního proudu (ústavní strana), zastánce liberálních svobod, centralismu a odpůrce státoprávních a autonomistických aspirací neněmeckých etnik."
0,kryl je jedním z nejuctívanějších zástupců tzv.
0,"rasputin se doma moc nezdržoval, neustále cestoval a zdokonaloval si své léčitelské schopnosti."
0,"klub byl založen roku 1912. hřištěm klubu je stadion štadión mfk zemplín, který po rozsáhlé rekonstrukci v roce 2009 snížil svou kapacitu ze 7 000 na 4 440 diváků ."
0,"rabi levi ben geršom (1288–1344), řecky gersonides, známý také pod akronymem ralbag (רלב״ג), byl židovský rabín, filosof, matematik, astronom a talmudista."
0,"tisíc a jedna noc je turecká telenovela , od 6. února 2011 vysílaná v české republice na tv nova."
1,"thomas king, držitel řádu kanady ( narozen 24. dubna 1943), je významný kanadský spisovatel a reportér."
1,"k odkazu martina středy se přihlásil spolek stredonius, který se v roce 2018 pokusil soudní cestou zabránit konání blasfemického divadelního představení „naše násilí a vaše násilí“ režiséra olivera frljiće v brně."
1,přesto dodnes někteří laici zpochybňují důkazy nepravosti rz.
1,"caster semenya ( 7. ledna 1991 ) je jihoafrická atletka , běžkyně na středních tratích."
1,"udivující je rozsah jeho tvorby a schopnost mistrovsky tvořit radikálně odlišné skladby, počínaje víceméně primitivními zpívanými pamflety (tak hle jak se perou, bakterie) a konče zpívanými básněmi (lilie, rakovina, plaváček), které pracují s hlubokými jinotaj i a složitými jazykovými a významovými konstrukcemi."
